purchase_id,mooc_id,date,focal_good,good_desc,type,mooc_set,count,price,unit_price,bundle,group,old,new
MOOC10/20.41/332,MOOC10/20.41,18041001/18041004,1 zilvere snuijf doos waer in 1 horologie,1 zilvere snuijf doos waer in 1 horologie en inktkoker,clocks,20,1,43.0,43.0,1,0,0,0
MOOC10/21.1/95,MOOC10/21.1,18060303,1 goud horologie,1 goud horologie met ketting,clocks,21,1,44.0,44.0,1,0,1,0
MOOC10/17.15/438,MOOC10/17.15,17940327/17940329,1 staande horologie,1 staande horologie,clocks,17,1,45.0,45.0,0,0,0,0
MOOC10/22.67/237,MOOC10/22.67,18060301/18060303,1 goude horologie,1 goude horologie,clocks,22,1,46.0,46.0,0,0,1,0
MOOC10/22.56/200,MOOC10/22.56,18060926,1 goude horologie,1 goude horologie,clocks,22,1,50.0,50.0,0,0,1,0
MOOC10/16.28/206,MOOC10/16.28,17920614,1 staande huishorologie,1 staande huishorologie,clocks,16,1,51.0,51.0,0,0,0,0
MOOC10/5.73/221,MOOC10/5.73,17460523,1 staande horologie,1 staande horologie met sijn kas,clocks,5,1,60.0,60.0,1,0,0,0
MOOC10/21.44/74,MOOC10/21.44,18050827,1 goud horologie,1 goud horologie,clocks,21,1,60.0,60.0,0,0,1,0
MOOC10/21.39/467,MOOC10/21.39,18051030/18051031/18051101,1 staande horologie,1 staande horologie,clocks,21,1,61.0,61.0,0,0,0,0
MOOC10/13.53/93,MOOC10/13.53,17821003/17821004,1 tafel horologie,1 tafel horologie met desselfs rak,clocks,13,1,64.0,64.0,1,0,0,0
MOOC10/19.11/418,MOOC10/19.11,18000505/18000506,1 staan horologie,1 staan horologie,clocks,19,1,64.0,64.0,0,0,0,0
MOOC10/23.60/1,MOOC10/23.60,18090520,1 goud repetitie horologie,1 goud repetitie horologie,clocks,23,1,67.0,67.0,0,0,1,0
MOOC10/17.66/4,MOOC10/17.66,17970930,1 goude horologie,1 goude horologie,clocks,17,1,68.0,68.0,0,0,1,0
MOOC10/21.36/320,MOOC10/21.36,18060414,1 staande horologie,1 staande horologie,clocks,21,1,69.0,69.0,0,0,0,0
MOOC10/8.42/72,MOOC10/8.42,17630117,1 tafelhorologie,1 tafelhorologie,clocks,8,1,71.0,71.0,0,0,0,0
MOOC10/17.17/170,MOOC10/17.17,17940301,1 goud horologie,1 goud horologie met een staale haak waaraan 2 berlocquen en 1 goude ring met steenen,clocks,17,1,74.0,74.0,1,0,1,0
MOOC10/6.34/144,MOOC10/6.34,17491223/17491224,1 staande horologie,1 staande horologie,clocks,6,1,77.0,77.0,0,0,0,0
MOOC10/7.17/707,MOOC10/7.17,17520327/17520330,1 staande horologie,1 staande horologie,clocks,7,1,77.0,77.0,0,0,0,0
MOOC10/22.51/209,MOOC10/22.51,18070625/18070627,1 staande horologie,1 staande horologie,clocks,22,1,80.0,80.0,0,0,0,0
MOOC10/7.28/257,MOOC10/7.28,17551028,1 staande horologie,1 staande horologie,clocks,7,1,80.0,80.0,0,0,0,0
MOOC10/8.43/625,MOOC10/8.43,17611026/17611028,1 staande horologie,1 staande horologie,clocks,8,1,85.0,85.0,0,0,0,0
MOOC10/10.86/239,MOOC10/10.86,17721026/17721027,1 staande horologie,1 staande horologie,clocks,10,1,87.0,87.0,0,0,0,0
MOOC10/11.12/484,MOOC10/11.12,17740829/17740830,1 staande horologie,1 staande horologie,clocks,11,1,90.0,90.0,0,0,0,0
MOOC10/17.70/102,MOOC10/17.70,17980505,1 staand horologie,1 staand horologie,clocks,17,1,90.0,90.0,0,0,0,0
MOOC10/9.2/130,MOOC10/9.2,17640712/17640713,1 staande horologie,1 staande horologie,clocks,9,1,90.0,90.0,0,0,0,0
MOOC10/15.65/358,MOOC10/15.65,17880818/17880819,1 horologie,1 horologie,clocks,15,1,91.0,91.0,0,0,0,0
MOOC10/10.2/460,MOOC10/10.2,17680411/17680414,1 huijs horologie,1 huijs horologie,clocks,10,1,100.0,100.0,0,0,0,0
MOOC10/22.22/135,MOOC10/22.22,18070210,1 goud horologie,1 goud horologie,clocks,22,1,100.0,100.0,0,0,1,0
MOOC10/24.4/31,MOOC10/24.4,18091202,1 goud horologie,1 goud horologie,clocks,24,1,100.0,100.0,0,0,1,0
MOOC10/9.15/59,MOOC10/9.15,17640717/17640720,1 staande horologie,1 staande horologie,clocks,9,1,101.0,101.0,0,0,0,0
MOOC10/20.54/853,MOOC10/20.54,18041015/18041019,1 staand horologie,1 staand horologie,clocks,20,1,103.0,103.0,0,0,0,0
MOOC10/12.11/171,MOOC10/12.11,17770911,1 staande horologie,1 staande horologie,clocks,12,1,112.0,112.0,0,0,0,0
MOOC10/17.38/241,MOOC10/17.38,17951110/17951111,1 staande horologie,1 staande horologie,clocks,17,1,112.0,112.0,0,0,0,0
MOOC10/11.27/332,MOOC10/11.27,17740809/17740810,1 staande horologie,1 staande horologie,clocks,11,1,120.0,120.0,0,0,0,0
MOOC10/16.62/24,MOOC10/16.62,17930105,1 staande horologie,1 staande horologie,clocks,16,1,120.0,120.0,0,0,0,0
MOOC10/8.2/533,MOOC10/8.2,17551104/17551106,1 staande horologie,1 staande horologie,clocks,8,1,123.0,123.0,0,0,0,0
MOOC10/15.19/46,MOOC10/15.19,17860901,1 staande huijs horologie,1 staande huijs horologie,clocks,15,1,124.0,124.0,0,0,0,0
MOOC10/11.28/360,MOOC10/11.28,17750328/17750329,1 staande horologie,1 staande horologie en 1 aparte glas,clocks,11,1,126.0,126.0,1,0,0,0
MOOC10/15.14/171,MOOC10/15.14,17860512/17860513,1 staande horologie,1 staande horologie,clocks,15,1,130.0,130.0,0,0,0,0
MOOC10/18.78/481,MOOC10/18.78,"18000626/18000628, 18000703/18000704",1 staant horologie,1 staant horologie,clocks,18,1,142.0,142.0,0,0,0,0
MOOC10/11.46/276,MOOC10/11.46,17761023,1 staande horologie,1 staande horologie,clocks,11,1,150.0,150.0,0,0,0,0
MOOC10/17.13/408,MOOC10/17.13,17940605/17940606,1 staande huijs horologie,1 staande huijs horologie,clocks,17,1,150.0,150.0,0,0,0,0
MOOC10/15.113/646,MOOC10/15.113,17891116/17891118,1 staande horologie,1 staande horologie,clocks,15,1,152.0,152.0,0,0,0,0
MOOC10/18.67/94,MOOC10/18.67,17990815,1 staand horologie,1 staand horologie,clocks,18,1,155.0,155.0,0,0,0,0
MOOC10/17.63_1/2/138,MOOC10/17.63_1/2,17970227/17970128,1 staand horologie,1 staand horologie,clocks,17,1,168.0,168.0,0,0,0,0
MOOC10/8.55/481,MOOC10/8.55,17620504/17620506,1 staandehorologie,1 staandehorologie,clocks,8,1,190.0,190.0,0,0,0,0
MOOC10/14.7/421,MOOC10/14.7,17830526/17830527/17830529,1 staande horologie,1 staande horologie,clocks,14,1,191.0,191.0,0,0,0,0
MOOC10/14.10/218,MOOC10/14.10,17830519/17830510/17830521,1 staande horologie,1 staande horologie,clocks,14,1,195.0,195.0,0,0,0,0
MOOC10/22.34/546,MOOC10/22.34,18070608/18070611,1 staande horologie,1 staande horologie,clocks,22,1,200.0,200.0,0,0,0,0
